Rank,ID,Name,Interactant count,Score
3821,4521,NUDT1,14,1.22E-05
3822,25927,CNRIP1,12,1.22E-05
3823,9619,ABCG1,6,1.22E-05
3824,9058,SLC13A2,11,1.22E-05
3825,54995,OXSM,12,1.22E-05
3826,84230,LRRC8C,9,1.22E-05
3827,8630,HSD17B6,13,1.22E-05
3828,340481,ZDHHC21,8,1.22E-05
3829,2044,EPHA5,11,1.22E-05
3830,84640,USP38,14,1.22E-05
3831,4066,LYL1,11,1.21E-05
3832,3604,TNFRSF9,13,1.21E-05
3833,254122,SNX32,11,1.21E-05
3834,94134,ARHGAP12,11,1.21E-05
3835,79990,PLEKHH3,12,1.21E-05
3836,54872,PIGG,8,1.21E-05
3837,11022,TDRKH,10,1.21E-05
3838,23370,ARHGEF18,12,1.21E-05
3839,10966,RAB40B,14,1.21E-05
3840,2572,GAD2,11,1.21E-05
3841,50511,SYCP3,9,1.21E-05
3842,124359,CDYL2,13,1.20E-05
3843,4123,MAN2C1,12,1.20E-05
3844,314,AOC2,5,1.20E-05
3845,63976,PRDM16,10,1.20E-05
3846,3567,IL5,6,1.20E-05
3847,55208,DCUN1D2,15,1.20E-05
3848,5239,PGM5,10,1.20E-05
3849,1510,CTSE,12,1.20E-05
3850,8633,UNC5C,9,1.20E-05
3851,8013,NR4A3,10,1.20E-05
3852,22899,ARHGEF15,10,1.20E-05
3853,253635,GPATCH11,15,1.20E-05
3854,23213,SULF1,7,1.20E-05
3855,83606,GUCD1,11,1.19E-05
3856,79622,SNRNP25,14,1.19E-05
3857,3141,HLCS,14,1.19E-05
3858,11162,NUDT6,11,1.19E-05
3859,84938,ATG4C,13,1.19E-05
3860,286451,YIPF6,9,1.19E-05
3861,29895,MYLPF,9,1.19E-05
3862,10548,TM9SF1,9,1.19E-05
3863,4435,CITED1,10,1.19E-05
3864,6509,SLC1A4,9,1.19E-05
3865,2444,FRK,10,1.19E-05
3866,7299,TYR,11,1.19E-05
3867,51601,LIPT1,8,1.19E-05
3868,4607,MYBPC3,12,1.19E-05
3869,57213,SPRYD7,8,1.19E-05
3870,11010,GLIPR1,9,1.18E-05
3871,6001,RGS10,12,1.18E-05
3872,29935,RPA4,14,1.18E-05
3873,1149,CIDEA,14,1.18E-05
3874,147991,DPY19L3,8,1.18E-05
3875,27247,NFU1,11,1.18E-05
3876,256364,EML3,11,1.18E-05
3877,729230,CCR2,12,1.18E-05
3878,9145,SYNGR1,7,1.18E-05
3879,131890,GRK7,3,1.18E-05
3880,5655,KLK10,16,1.18E-05
3881,64344,HIF3A,11,1.18E-05
3882,150275,CCDC117,12,1.17E-05
3883,54758,KLHDC4,12,1.17E-05
3884,4146,MATN1,6,1.17E-05
3885,6483,ST3GAL2,11,1.17E-05
3886,64333,ARHGAP9,11,1.17E-05
3887,23539,SLC16A8,8,1.17E-05
3888,23082,PPRC1,8,1.17E-05
3889,84083,ZRANB3,11,1.17E-05
3890,55867,SLC22A11,6,1.17E-05
3891,643,CXCR5,7,1.17E-05
3892,4336,MOBP,10,1.17E-05
3893,84905,ZNF341,9,1.16E-05
3894,27121,DKK4,4,1.16E-05
3895,123920,CMTM3,11,1.16E-05
3896,1815,DRD4,12,1.16E-05
3897,10139,ARFRP1,8,1.16E-05
3898,201501,ZBTB7C,10,1.16E-05
3899,534,ATP6V1G2,8,1.16E-05
3900,8153,RND2,12,1.16E-05
3901,4908,NTF3,11,1.16E-05
3902,3145,HMBS,12,1.16E-05
3903,83881,MIXL1,10,1.16E-05
3904,64410,KLHL25,10,1.16E-05
3905,163859,SDE2,10,1.16E-05
3906,64386,MMP25,8,1.16E-05
3907,349136,WDR86,13,1.16E-05
3908,6536,SLC6A9,8,1.16E-05
3909,343035,RD3,12,1.16E-05
3910,4689,NCF4,10,1.15E-05
3911,140628,GATA5,7,1.15E-05
3912,163071,ZNF114,11,1.15E-05
3913,29907,SNX15,11,1.15E-05
3914,9278,ZBTB22,13,1.15E-05
3915,56927,GPR108,6,1.15E-05
3916,257240,KLHL34,10,1.15E-05
3917,3898,LAD1,10,1.15E-05
3918,4284,MIP,10,1.15E-05
3919,6764,ST5,10,1.15E-05
3920,221178,SPATA13,13,1.14E-05
3921,4547,MTTP,7,1.14E-05
3922,80723,SLC35G2,11,1.14E-05
3923,51513,ETV7,7,1.14E-05
3924,135112,NCOA7,9,1.14E-05
3925,10947,AP3M2,11,1.14E-05
3926,25956,SEC31B,13,1.14E-05
3927,10877,CFHR4,2,1.14E-05
3928,317649,EIF4E3,6,1.14E-05
3929,7551,ZNF3,11,1.14E-05
3930,132299,OCIAD2,9,1.14E-05
3931,57479,PRR12,12,1.14E-05
3932,8710,SERPINB7,12,1.14E-05
3933,56961,SHD,8,1.13E-05
3934,54502,RBM47,12,1.13E-05
3935,10168,ZNF197,12,1.13E-05
3936,26269,FBXO8,9,1.13E-05
3937,9703,KIAA0100,9,1.13E-05
3938,123263,MTFMT,8,1.13E-05
3939,79056,PRRG4,9,1.13E-05
3940,25841,ABTB2,11,1.13E-05
3941,6547,SLC8A3,12,1.13E-05
3942,94025,MUC16,11,1.13E-05
3943,55020,TTC38,12,1.13E-05
3944,254552,NUDT8,9,1.13E-05
3945,9552,SPAG7,12,1.12E-05
3946,9956,HS3ST2,11,1.12E-05
3947,2000,ELF4,12,1.12E-05
3948,8521,GCM1,12,1.12E-05
3949,5406,PNLIP,10,1.12E-05
3950,10276,NET1,11,1.12E-05
3951,126298,IRGQ,12,1.12E-05
3952,148362,BROX,10,1.12E-05
3953,339451,KLHL17,6,1.12E-05
3954,55278,QRSL1,11,1.12E-05
3955,27134,TJP3,10,1.12E-05
3956,6579,SLCO1A2,4,1.11E-05
3957,27127,SMC1B,7,1.11E-05
3958,221294,NT5DC1,10,1.11E-05
3959,91010,FMNL3,10,1.11E-05
3960,54890,ALKBH5,11,1.11E-05
3961,145482,PTGR2,10,1.11E-05
3962,60370,AVPI1,10,1.11E-05
3963,2958,GTF2A2,11,1.11E-05
3964,26577,PCOLCE2,10,1.11E-05
3965,735,C9,7,1.11E-05
3966,7675,ZNF121,14,1.10E-05
3967,51090,PLLP,8,1.10E-05
3968,9572,NR1D1,13,1.10E-05
3969,3549,IHH,4,1.10E-05
3970,51643,TMBIM4,10,1.10E-05
3971,55766,H2AJ,11,1.10E-05
3972,22850,ADNP2,12,1.10E-05
3973,3557,IL1RN,13,1.10E-05
3974,9022,CLIC3,11,1.10E-05
3975,256586,LYSMD2,11,1.10E-05
3976,9324,HMGN3,8,1.10E-05
3977,85294,KRTAP2-4,11,1.10E-05
3978,10402,ST3GAL6,7,1.10E-05
3979,57804,POLD4,11,1.09E-05
3980,25911,DPCD,10,1.09E-05
3981,9792,SERTAD2,10,1.09E-05
3982,92291,CAPN13,13,1.09E-05
3983,35,ACADS,12,1.09E-05
3984,90459,ERI1,11,1.09E-05
3985,91687,CENPL,11,1.09E-05
3986,59307,SIGIRR,11,1.09E-05
3987,64446,DNAI2,12,1.09E-05
3988,6051,RNPEP,12,1.09E-05
3989,8927,BSN,12,1.09E-05
3990,23328,SASH1,13,1.09E-05
3991,1806,DPYD,10,1.09E-05
3992,121355,GTSF1,8,1.09E-05
3993,607,BCL9,10,1.09E-05
3994,55843,ARHGAP15,10,1.09E-05
3995,362,AQP5,8,1.09E-05
3996,10266,RAMP2,5,1.09E-05
3997,2170,FABP3,12,1.08E-05
3998,2729,GCLC,10,1.08E-05
3999,10950,BTG3,12,1.08E-05
4000,84069,PLEKHN1,11,1.08E-05
4001,55876,GSDMB,8,1.08E-05
4002,1775,DNASE1L2,12,1.08E-05
4003,345,APOC3,5,1.08E-05
4004,152007,GLIPR2,11,1.08E-05
4005,93166,PRDM6,11,1.08E-05
4006,192666,KRT24,13,1.08E-05
4007,4438,MSH4,10,1.08E-05
4008,90987,ZNF251,8,1.08E-05
4009,54914,FOCAD,11,1.07E-05
4010,3627,CXCL10,10,1.07E-05
4011,30845,EHD3,10,1.07E-05
4012,64168,NECAB1,12,1.07E-05
4013,85359,DGCR6L,12,1.07E-05
4014,1443,CSH2,9,1.07E-05
4015,59272,ACE2,10,1.07E-05
4016,112840,WDR89,12,1.07E-05
4017,2560,GABRB1,10,1.07E-05
4018,1730,DIAPH2,11,1.07E-05
4019,1394,CRHR1,9,1.07E-05
4020,89853,MVB12B,11,1.07E-05
4021,2515,ADAM2,10,1.07E-05
4022,148398,SAMD11,9,1.07E-05
4023,57060,PCBP4,12,1.07E-05
4024,23208,SYT11,11,1.07E-05
4025,825,CAPN3,12,1.06E-05
4026,284297,SSC5D,11,1.06E-05
4027,4938,OAS1,8,1.06E-05
4028,23080,AVL9,11,1.06E-05
4029,65982,ZSCAN18,13,1.06E-05
4030,55144,LRRC8D,9,1.06E-05
4031,83734,ATG10,13,1.06E-05
4032,2053,EPHX2,6,1.06E-05
4033,57146,TMEM159,10,1.06E-05
4034,27253,PCDH17,9,1.06E-05
4035,56034,PDGFC,9,1.06E-05
4036,4283,CXCL9,10,1.06E-05
4037,5742,PTGS1,10,1.06E-05
4038,4322,MMP13,9,1.06E-05
4039,151393,RMDN2,10,1.06E-05
4040,776,CACNA1D,5,1.06E-05
4041,163782,KANK4,14,1.05E-05
4042,399664,MEX3D,11,1.05E-05
4043,283149,BCL9L,9,1.05E-05
4044,3736,KCNA1,10,1.05E-05
4045,1565,CYP2D6,3,1.05E-05
4046,3552,IL1A,11,1.05E-05
4047,225,ABCD2,5,1.05E-05
4048,23250,ATP11A,8,1.05E-05
4049,55775,TDP1,12,1.05E-05
4050,2583,B4GALNT1,7,1.05E-05
4051,199731,CADM4,9,1.05E-05
4052,79870,BAALC,11,1.05E-05
4053,55609,ZNF280C,11,1.05E-05
4054,80864,EGFL8,9,1.05E-05
4055,167127,UGT3A2,7,1.05E-05
4056,9469,CHST3,7,1.05E-05
4057,25890,ABI3BP,9,1.05E-05
4058,388969,C2orf68,10,1.05E-05
4059,127833,SYT2,10,1.05E-05
4060,23590,PDSS1,8,1.04E-05
4061,27036,SIGLEC7,9,1.04E-05
4062,3631,INPP4A,10,1.04E-05
4063,80209,PROSER1,5,1.04E-05
4064,54756,IL17RD,8,1.04E-05
4065,4892,NRAP,10,1.04E-05
4066,134637,ADAT2,9,1.04E-05
4067,55357,TBC1D2,12,1.04E-05
4068,2642,GCGR,6,1.04E-05
4069,80021,TMEM62,11,1.04E-05
4070,79635,CCDC121,12,1.04E-05
4071,10157,AASS,10,1.04E-05
4072,1137,CHRNA4,9,1.03E-05
4073,1944,EFNA3,9,1.03E-05
4074,84057,MND1,7,1.03E-05
4075,112802,KRT71,13,1.03E-05
4076,84153,RNASEH2C,10,1.03E-05
4077,153328,SLC25A48,11,1.03E-05
4078,23474,ETHE1,10,1.03E-05
4079,63826,SRR,9,1.03E-05
4080,117154,DACH2,7,1.03E-05
4081,9630,GNA14,11,1.03E-05
4082,84952,CGNL1,10,1.03E-05
4083,26750,RPS6KC1,9,1.03E-05
4084,54784,ALKBH4,11,1.03E-05
4085,3108,HLA-DMA,9,1.03E-05
4086,135,ADORA2A,8,1.02E-05
4087,124808,CCDC43,11,1.02E-05
4088,4983,OPHN1,8,1.02E-05
4089,23583,SMUG1,8,1.02E-05
4090,1303,COL12A1,7,1.02E-05
4091,283464,GXYLT1,8,1.02E-05
4092,79446,WDR25,10,1.02E-05
4093,10725,NFAT5,10,1.02E-05
4094,51440,HPCAL4,11,1.02E-05
4095,84162,KIAA1109,8,1.02E-05
4096,1138,CHRNA5,9,1.02E-05
4097,26049,FAM169A,6,1.01E-05
4098,116238,TLCD1,5,1.01E-05
4099,114792,KLHL32,10,1.01E-05
4100,23619,ZIM2,9,1.01E-05
4101,5959,RDH5,10,1.01E-05
4102,27293,SMPDL3B,10,1.01E-05
4103,5480,PPIC,11,1.01E-05
4104,84256,FLYWCH1,9,1.01E-05
4105,4671,NAIP,10,1.01E-05
4106,201294,UNC13D,11,1.00E-05
4107,2920,CXCL2,7,1.00E-05
4108,54851,ANKRD49,11,1.00E-05
4109,51764,GNG13,10,1.00E-05
4110,9728,SECISBP2L,10,1.00E-05
4111,84650,EBPL,4,1.00E-05
4112,22846,VASH1,10,1.00E-05
4113,4626,MYH8,11,1.00E-05
4114,55632,G2E3,6,1.00E-05
4115,5081,PAX7,7,9.99E-06
4116,10955,SERINC3,11,9.97E-06
4117,127396,ZNF684,8,9.96E-06
4118,1795,DOCK3,10,9.96E-06
4119,285761,DCBLD1,5,9.96E-06
4120,220004,PPP1R32,6,9.94E-06
4121,8859,STK19,9,9.91E-06
4122,440503,PLIN5,7,9.91E-06
4123,22944,KIN,12,9.91E-06
4124,4118,MAL,10,9.91E-06
4125,130502,TTC32,10,9.91E-06
4126,30833,NT5C,8,9.90E-06
4127,80975,TMPRSS5,9,9.90E-06
4128,6334,SCN8A,9,9.88E-06
4129,55601,DDX60,11,9.86E-06
4130,57224,NHSL1,10,9.86E-06
4131,105,ADARB2,9,9.86E-06
4132,162394,SLFN5,7,9.84E-06
4133,81617,CAB39L,9,9.84E-06
4134,27153,ZNF777,12,9.84E-06
4135,963,CD53,9,9.84E-06
4136,252884,ZNF396,15,9.83E-06
4137,151613,TTC14,12,9.83E-06
4138,29851,ICOS,10,9.83E-06
4139,51334,PRR16,9,9.81E-06
4140,63946,DMRTC2,10,9.81E-06
4141,220972,MARCHF8,8,9.80E-06
4142,166336,PRICKLE2,5,9.78E-06
4143,80790,CMIP,8,9.76E-06
4144,8538,BARX2,9,9.75E-06
4145,1520,CTSS,11,9.73E-06
4146,57514,ARHGAP31,8,9.73E-06
4147,3441,IFNA4,10,9.71E-06
4148,342184,FMN1,11,9.71E-06
4149,92949,ADAMTSL1,7,9.70E-06
4150,1305,COL13A1,7,9.70E-06
4151,3697,ITIH1,7,9.70E-06
4152,10675,CSPG5,7,9.69E-06
4153,2984,GUCY2C,5,9.69E-06
4154,7746,ZSCAN9,9,9.68E-06
4155,91373,UAP1L1,8,9.68E-06
4156,148113,CILP2,5,9.67E-06
4157,60489,APOBEC3G,10,9.66E-06
4158,55619,DOCK10,10,9.64E-06
4159,10962,MLLT11,10,9.64E-06
4160,129138,ANKRD54,8,9.60E-06
4161,117854,TRIM6,8,9.60E-06
4162,65997,RASL11B,8,9.59E-06
4163,123355,LRRC28,9,9.59E-06
4164,25805,BAMBI,10,9.59E-06
4165,220047,CCDC83,7,9.58E-06
4166,79092,CARD14,9,9.57E-06
4167,79048,SECISBP2,9,9.57E-06
4168,3605,IL17A,9,9.53E-06
4169,54809,SAMD9,10,9.51E-06
4170,79602,ADIPOR2,7,9.48E-06
4171,57624,NYAP2,10,9.47E-06
4172,133584,EGFLAM,6,9.47E-06
4173,121642,ALKBH2,9,9.45E-06
4174,3972,LHB,6,9.44E-06
4175,55691,FRMD4A,6,9.44E-06
4176,55745,AP5M1,5,9.43E-06
4177,138474,TAF1L,10,9.42E-06
4178,54619,CCNJ,5,9.41E-06
4179,55184,DZANK1,9,9.40E-06
4180,139324,HDX,8,9.40E-06
4181,7104,TM4SF4,3,9.39E-06
4182,1638,DCT,9,9.38E-06
4183,84251,SGIP1,9,9.37E-06
4184,23518,R3HDM1,9,9.37E-06
4185,171558,PTCRA,8,9.34E-06
4186,29974,A1CF,11,9.33E-06
4187,92797,HELB,10,9.32E-06
4188,10825,NEU3,7,9.31E-06
4189,84279,PRADC1,7,9.30E-06
4190,11278,KLF12,9,9.28E-06
4191,9704,DHX34,9,9.28E-06
4192,392307,FAM221B,7,9.27E-06
4193,440590,ZYG11A,7,9.27E-06
4194,6863,TAC1,10,9.26E-06
4195,2995,GYPC,6,9.26E-06
4196,282996,RBM20,4,9.26E-06
4197,55544,RBM38,10,9.24E-06
4198,10144,FAM13A,9,9.23E-06
4199,25840,METTL7A,7,9.22E-06
4200,160777,CCDC60,10,9.21E-06
4201,9379,NRXN2,9,9.20E-06
4202,27179,IL36A,11,9.19E-06
4203,81285,OR51E2,10,9.19E-06
4204,10922,FASTK,10,9.19E-06
4205,9476,NAPSA,6,9.19E-06
4206,54538,ROBO4,7,9.18E-06
4207,7701,ZNF142,10,9.18E-06
4208,2905,GRIN2C,9,9.17E-06
4209,23166,STAB1,8,9.16E-06
4210,22873,DZIP1,5,9.15E-06
4211,57593,EBF4,5,9.14E-06
4212,3354,HTR1E,8,9.13E-06
4213,91543,RSAD2,9,9.13E-06
4214,1593,CYP27A1,6,9.13E-06
4215,79884,MAP9,8,9.13E-06
4216,57565,KLHL14,9,9.12E-06
4217,84337,ELOF1,9,9.11E-06
4218,5409,PNMT,10,9.11E-06
4219,23617,TSSK2,9,9.10E-06
4220,23194,FBXL7,10,9.09E-06
4221,89932,PAPLN,8,9.09E-06
4222,6323,SCN1A,5,9.08E-06
4223,10738,RFPL3,8,9.08E-06
4224,4922,NTS,9,9.08E-06
4225,204962,SLC44A5,8,9.06E-06
4226,1071,CETP,6,9.06E-06
4227,3777,KCNK3,10,9.06E-06
4228,7141,TNP1,9,9.05E-06
4229,65065,NBEAL1,10,9.05E-06
4230,10008,KCNE3,10,9.03E-06
4231,162494,RHBDL3,4,9.03E-06
4232,120534,ARL14EP,7,9.01E-06
4233,57149,LYRM1,7,9.00E-06
4234,150771,ITPRIPL1,8,8.99E-06
4235,9583,ENTPD4,8,8.98E-06
4236,4585,MUC4,7,8.98E-06
4237,3371,TNC,8,8.97E-06
4238,81490,PTDSS2,8,8.97E-06
4239,9746,CLSTN3,5,8.96E-06
4240,344148,NCKAP5,6,8.95E-06
4241,783,CACNB2,10,8.95E-06
4242,10563,CXCL13,9,8.95E-06
4243,149483,CCDC17,4,8.95E-06
4244,441150,C6orf226,8,8.94E-06
4245,4879,NPPB,10,8.94E-06
4246,7107,GPR137B,7,8.93E-06
4247,51725,FBXO40,7,8.93E-06
4248,3351,HTR1B,6,8.93E-06
4249,57471,ERMN,5,8.89E-06
4250,2796,GNRH1,9,8.89E-06
4251,57099,AVEN,10,8.88E-06
4252,79966,SCD5,6,8.88E-06
4253,80320,SP6,9,8.88E-06
4254,51559,NT5DC3,9,8.87E-06
4255,22871,NLGN1,9,8.86E-06
4256,9580,SOX13,9,8.86E-06
4257,10793,ZNF273,9,8.85E-06
4258,54664,TMEM106B,7,8.85E-06
4259,2875,GPT,5,8.85E-06
4260,65975,STK33,9,8.83E-06
4261,10126,DNAL4,9,8.80E-06
4262,79661,NEIL1,9,8.79E-06
4263,91614,DEPDC7,10,8.78E-06
4264,51292,GMPR2,7,8.77E-06
4265,23324,MAN2B2,7,8.77E-06
4266,50640,PNPLA8,9,8.77E-06
4267,221895,JAZF1,10,8.76E-06
4268,10721,POLQ,4,8.75E-06
4269,9635,CLCA2,4,8.74E-06
4270,6549,SLC9A2,8,8.73E-06
4271,51390,AIG1,5,8.71E-06
4272,93627,TBCK,8,8.68E-06
4273,80704,SLC19A3,5,8.68E-06
4274,79987,SVEP1,7,8.67E-06
4275,90381,TICRR,9,8.67E-06
4276,340578,DCAF12L2,10,8.67E-06
4277,402415,XKRX,8,8.65E-06
4278,283871,PGP,9,8.64E-06
4279,63982,ANO3,6,8.62E-06
4280,7743,ZNF189,11,8.61E-06
4281,56204,FAM214A,8,8.59E-06
4282,124930,ANKRD13B,8,8.58E-06
4283,64901,RANBP17,9,8.56E-06
4284,3783,KCNN4,6,8.55E-06
4285,132014,IL17RE,9,8.55E-06
4286,3131,HLF,8,8.54E-06
4287,2018,EMX2,8,8.53E-06
4288,23254,KAZN,9,8.52E-06
4289,130940,CCDC148,8,8.50E-06
4290,11247,NXPH4,5,8.49E-06
4291,54093,SETD4,10,8.48E-06
4292,51554,ACKR4,11,8.48E-06
4293,79969,ATAT1,8,8.46E-06
4294,9429,ABCG2,8,8.45E-06
4295,64005,MYO1G,9,8.45E-06
4296,148252,DIRAS1,8,8.45E-06
4297,113220,KIF12,4,8.43E-06
4298,345611,IRGM,9,8.43E-06
4299,79827,CLMP,6,8.42E-06
4300,9985,REC8,4,8.42E-06
4301,5136,PDE1A,5,8.42E-06
4302,5626,PROP1,7,8.41E-06
4303,26268,FBXO9,9,8.41E-06
4304,54923,LIME1,7,8.40E-06
4305,146760,RTN4RL1,8,8.39E-06
4306,10846,PDE10A,9,8.39E-06
4307,2537,IFI6,7,8.39E-06
4308,130162,CLHC1,7,8.38E-06
4309,124222,PAQR4,4,8.37E-06
4310,9312,KCNB2,9,8.36E-06
4311,8519,IFITM1,5,8.35E-06
4312,57657,HCN3,7,8.35E-06
4313,5132,PDC,8,8.34E-06
4314,10324,KLHL41,9,8.32E-06
4315,312,ANXA13,9,8.32E-06
4316,221443,OARD1,7,8.31E-06
4317,115362,GBP5,8,8.31E-06
4318,55798,METTL2B,8,8.30E-06
4319,1609,DGKQ,9,8.30E-06
4320,27240,SIT1,7,8.30E-06
4321,2258,FGF13,7,8.29E-06
4322,115827,RAB3C,9,8.29E-06
4323,917,CD3G,8,8.29E-06
4324,91133,L3MBTL4,10,8.28E-06
4325,1002,CDH4,7,8.27E-06
4326,54873,PALMD,9,8.27E-06
4327,6362,CCL18,6,8.26E-06
4328,245711,SPDYA,6,8.23E-06
4329,554235,ASPDH,9,8.23E-06
4330,22977,AKR7A3,9,8.23E-06
4331,51192,CKLF,3,8.23E-06
4332,8444,DYRK3,7,8.22E-06
4333,56965,PARP6,10,8.21E-06
4334,341019,DCDC1,8,8.19E-06
4335,338674,OR5F1,10,8.19E-06
4336,11119,BTN3A1,3,8.19E-06
4337,54510,PCDH18,5,8.18E-06
4338,114785,MBD6,6,8.17E-06
4339,126868,MAB21L3,9,8.16E-06
4340,387332,TBPL2,9,8.16E-06
4341,1830,DSG3,7,8.16E-06
4342,79858,NEK11,8,8.15E-06
4343,642273,FAM110C,7,8.15E-06
4344,25946,ZNF385A,12,8.12E-06
4345,2056,EPO,8,8.11E-06
4346,85460,ZNF518B,10,8.11E-06
4347,84910,TMEM87B,5,8.09E-06
4348,4837,NNMT,7,8.08E-06
4349,284611,FAM102B,9,8.03E-06
4350,1645,AKR1C1,9,8.03E-06
4351,56935,SMCO4,7,8.03E-06
4352,9370,ADIPOQ,7,8.01E-06
4353,7092,TLL1,6,8.00E-06
4354,57664,PLEKHA4,8,7.98E-06
4355,3562,IL3,6,7.97E-06
4356,55805,LRP2BP,8,7.97E-06
4357,153657,TTC23L,9,7.97E-06
4358,10060,ABCC9,6,7.97E-06
4359,348013,TMEM255B,6,7.97E-06
4360,9437,NCR1,7,7.96E-06
4361,64651,CSRNP1,8,7.96E-06
4362,53349,ZFYVE1,8,7.96E-06
4363,55435,AP1AR,7,7.96E-06
4364,266747,RGL4,7,7.93E-06
4365,60490,PPCDC,10,7.93E-06
4366,144348,ZNF664,7,7.93E-06
4367,286676,ILDR1,5,7.91E-06
4368,132160,PPM1M,7,7.89E-06
4369,1774,DNASE1L1,6,7.88E-06
4370,4071,TM4SF1,8,7.87E-06
4371,29990,PILRB,7,7.87E-06
4372,7697,ZNF138,8,7.86E-06
4373,1807,DPYS,5,7.86E-06
4374,342574,KRT27,9,7.85E-06
4375,729967,MORN2,6,7.83E-06
4376,726,CAPN5,7,7.82E-06
4377,51330,TNFRSF12A,8,7.80E-06
4378,55753,OGDHL,9,7.80E-06
4379,10148,EBI3,7,7.79E-06
4380,57799,RAB40C,10,7.77E-06
4381,221322,TBC1D32,8,7.72E-06
4382,55374,TMCO6,9,7.71E-06
4383,84836,ABHD14B,8,7.70E-06
4384,4973,OLR1,6,7.66E-06
4385,79660,PPP1R3B,9,7.66E-06
4386,6492,SIM1,4,7.63E-06
4387,54834,GDAP2,7,7.61E-06
4388,7462,LAT2,8,7.61E-06
4389,6355,CCL8,9,7.61E-06
4390,2868,GRK4,7,7.60E-06
4391,8528,DDO,3,7.60E-06
4392,10308,ZNF267,6,7.60E-06
4393,126321,MFSD12,6,7.59E-06
4394,222,ALDH3B2,7,7.59E-06
4395,3448,IFNA14,9,7.59E-06
4396,1773,DNASE1,5,7.59E-06
4397,340156,MYLK4,8,7.58E-06
4398,159296,NKX2-3,7,7.58E-06
4399,83985,SPNS1,8,7.57E-06
4400,112937,GLB1L3,6,7.56E-06
4401,79831,KDM8,8,7.55E-06
4402,155,ADRB3,4,7.54E-06
4403,3700,ITIH4,6,7.53E-06
4404,79739,TTLL7,8,7.52E-06
4405,135644,TRIM40,8,7.51E-06
4406,171169,SPACA4,7,7.50E-06
4407,2971,GTF3A,8,7.50E-06
4408,57184,FAM219B,8,7.50E-06
4409,85442,KNDC1,7,7.50E-06
4410,150379,PNPLA5,8,7.49E-06
4411,286499,FAM133A,9,7.49E-06
4412,1805,DPT,4,7.49E-06
4413,148254,ZNF555,7,7.49E-06
4414,7306,TYRP1,8,7.48E-06
4415,2914,GRM4,6,7.48E-06
4416,10871,CD300C,8,7.44E-06
4417,123688,HYKK,4,7.44E-06
4418,219938,SPATA19,5,7.42E-06
4419,4324,MMP15,3,7.41E-06
4420,81932,HDHD3,6,7.41E-06
4421,3779,KCNMB1,6,7.40E-06
4422,222255,ATXN7L1,8,7.38E-06
4423,80264,ZNF430,8,7.38E-06
4424,26,AOC1,8,7.38E-06
4425,26017,FAM32A,8,7.37E-06
4426,1005,CDH7,6,7.37E-06
4427,79912,PYROXD1,8,7.36E-06
4428,23743,BHMT2,4,7.34E-06
4429,84532,ACSS1,6,7.33E-06
4430,55615,PRR5,8,7.32E-06
4431,57716,PRX,6,7.31E-06
4432,5731,PTGER1,8,7.31E-06
4433,55507,GPRC5D,2,7.30E-06
4434,83473,KATNAL2,8,7.30E-06
4435,770,CA11,6,7.30E-06
4436,4603,MYBL1,8,7.30E-06
4437,80067,DCAF17,9,7.28E-06
4438,6692,SPINT1,7,7.28E-06
4439,838,CASP5,6,7.27E-06
4440,79817,MOB3B,7,7.27E-06
4441,2653,GCSH,8,7.26E-06
4442,1392,CRH,5,7.24E-06
4443,84690,SPATA22,8,7.24E-06
4444,7695,ZNF136,8,7.23E-06
4445,3080,CFHR2,2,7.23E-06
4446,221935,SDK1,6,7.21E-06
4447,51348,KLRF1,6,7.20E-06
4448,56142,PCDHA6,6,7.19E-06
4449,54796,BNC2,6,7.19E-06
4450,11343,MGLL,6,7.19E-06
4451,58496,LY6G5B,8,7.18E-06
4452,2561,GABRB2,8,7.18E-06
4453,143384,CACUL1,6,7.18E-06
4454,199692,ZNF627,7,7.17E-06
4455,22987,SV2C,7,7.14E-06
4456,5542,PRB1,5,7.14E-06
4457,27328,PCDH11X,4,7.11E-06
4458,2688,GH1,8,7.10E-06
4459,91807,MYLK3,7,7.08E-06
4460,56147,PCDHA1,4,7.06E-06
4461,84904,ARHGEF39,7,7.05E-06
4462,247,ALOX15B,8,7.04E-06
4463,91977,MYOZ3,8,7.02E-06
4464,8501,SLC43A1,5,7.02E-06
4465,200316,APOBEC3F,9,7.02E-06
4466,27090,ST6GALNAC4,6,7.01E-06
4467,56675,NRIP3,7,7.00E-06
4468,23639,LRRC6,7,7.00E-06
4469,80818,ZNF436,7,6.99E-06
4470,348801,LNP1,7,6.97E-06
4471,153643,FAM81B,4,6.97E-06
4472,80309,SPHKAP,7,6.96E-06
4473,285172,FAM126B,7,6.96E-06
4474,9937,DCLRE1A,7,6.96E-06
4475,3699,ITIH3,7,6.96E-06
4476,51136,RNFT1,6,6.95E-06
4477,8490,RGS5,7,6.94E-06
4478,4293,MAP3K9,6,6.94E-06
4479,3596,IL13,7,6.93E-06
4480,361,AQP4,6,6.91E-06
4481,57700,FAM160B1,7,6.90E-06
4482,3824,KLRD1,6,6.90E-06
4483,57636,ARHGAP23,8,6.90E-06
4484,30062,RAX,2,6.86E-06
4485,169981,SPIN3,8,6.85E-06
4486,255426,RASGEF1C,7,6.84E-06
4487,203427,SLC25A43,7,6.81E-06
4488,27303,RBMS3,10,6.79E-06
4489,51088,KLHL5,7,6.79E-06
