Rank,ID,Name,Interactant count,Score
4030,170959,ZNF431,10,9.83E-06
4031,22899,ARHGEF15,10,9.83E-06
4032,9580,SOX13,9,9.82E-06
4033,123,PLIN2,6,9.82E-06
4034,7106,TSPAN4,10,9.82E-06
4035,83891,SNX25,6,9.81E-06
4036,25841,ABTB2,11,9.81E-06
4037,6100,RP9,10,9.80E-06
4038,5314,PKHD1,7,9.79E-06
4039,3892,KRT86,10,9.79E-06
4040,94134,ARHGAP12,11,9.79E-06
4041,148398,SAMD11,9,9.77E-06
4042,81786,TRIM7,10,9.77E-06
4043,60489,APOBEC3G,10,9.76E-06
4044,342184,FMN1,11,9.75E-06
4045,55266,TMEM19,4,9.74E-06
4046,3898,LAD1,10,9.73E-06
4047,146434,ZNF597,11,9.72E-06
4048,25973,PARS2,9,9.72E-06
4049,9792,SERTAD2,10,9.72E-06
4050,116236,ABHD15,9,9.71E-06
4051,84256,FLYWCH1,9,9.71E-06
4052,79693,YRDC,12,9.70E-06
4053,22944,KIN,12,9.66E-06
4054,3268,AGFG2,9,9.66E-06
4055,284904,SEC14L4,9,9.66E-06
4056,316,AOX1,6,9.66E-06
4057,55191,NADSYN1,9,9.66E-06
4058,57645,POGK,9,9.65E-06
4059,89790,SIGLEC10,10,9.65E-06
4060,7770,ZNF227,10,9.65E-06
4061,147991,DPY19L3,8,9.64E-06
4062,5672,PSG4,5,9.64E-06
4063,256691,MAMDC2,6,9.64E-06
4064,729230,CCR2,12,9.63E-06
4065,91807,MYLK3,7,9.59E-06
4066,134637,ADAT2,9,9.59E-06
4067,57224,NHSL1,10,9.58E-06
4068,138474,TAF1L,10,9.56E-06
4069,23250,ATP11A,8,9.56E-06
4070,23231,SEL1L3,8,9.56E-06
4071,339965,CCDC158,11,9.55E-06
4072,9677,PPIP5K1,11,9.54E-06
4073,26750,RPS6KC1,9,9.53E-06
4074,60560,NAA35,9,9.53E-06
4075,29895,MYLPF,9,9.52E-06
4076,6524,SLC5A2,3,9.52E-06
4077,1113,CHGA,10,9.50E-06
4078,7980,TFPI2,8,9.50E-06
4079,89848,FCHSD1,11,9.49E-06
4080,64221,ROBO3,8,9.49E-06
4081,3270,HRC,5,9.48E-06
4082,23082,PPRC1,8,9.47E-06
4083,51196,PLCE1,8,9.47E-06
4084,158067,AK8,11,9.44E-06
4085,23473,CAPN7,11,9.43E-06
4086,10279,PRSS16,2,9.43E-06
4087,57097,PARP11,10,9.43E-06
4088,126074,SWSAP1,10,9.43E-06
4089,10752,CHL1,7,9.42E-06
4090,1609,DGKQ,9,9.41E-06
4091,54858,PGPEP1,8,9.40E-06
4092,29100,TMEM208,8,9.40E-06
4093,80071,CCDC15,6,9.40E-06
4094,284004,HEXD,11,9.40E-06
4095,340419,RSPO2,11,9.39E-06
4096,51131,PHF11,7,9.36E-06
4097,57576,KIF17,9,9.36E-06
4098,10017,BCL2L10,9,9.35E-06
4099,55205,ZNF532,6,9.35E-06
4100,56975,FAM20C,9,9.34E-06
4101,55876,GSDMB,8,9.34E-06
4102,91614,DEPDC7,10,9.33E-06
4103,90381,TICRR,9,9.32E-06
4104,2444,FRK,10,9.31E-06
4105,1129,CHRM2,10,9.30E-06
4106,11122,PTPRT,8,9.30E-06
4107,162394,SLFN5,7,9.30E-06
4108,51175,TUBE1,9,9.29E-06
4109,23247,KIAA0556,7,9.29E-06
4110,9595,CYTIP,9,9.28E-06
4111,25830,SULT4A1,10,9.28E-06
4112,27063,ANKRD1,7,9.27E-06
4113,80317,ZKSCAN3,13,9.26E-06
4114,3460,IFNGR2,10,9.26E-06
4115,49855,SCAPER,9,9.24E-06
4116,343263,MYBPHL,7,9.21E-06
4117,79931,TNIP3,11,9.21E-06
4118,4892,NRAP,10,9.20E-06
4119,84251,SGIP1,9,9.19E-06
4120,54093,SETD4,10,9.19E-06
4121,57605,PITPNM2,8,9.18E-06
4122,8291,DYSF,10,9.17E-06
4123,22977,AKR7A3,9,9.16E-06
4124,2204,FCAR,9,9.16E-06
4125,80209,PROSER1,5,9.13E-06
4126,145482,PTGR2,10,9.12E-06
4127,220,ALDH1A3,10,9.11E-06
4128,4640,MYO1A,9,9.10E-06
4129,90987,ZNF251,8,9.08E-06
4130,145389,SLC38A6,9,9.08E-06
4131,63977,PRDM15,11,9.08E-06
4132,23518,R3HDM1,9,9.07E-06
4133,80023,NRSN2,7,9.05E-06
4134,779,CACNA1S,6,9.05E-06
4135,56948,SDR39U1,5,9.05E-06
4136,3627,CXCL10,10,9.03E-06
4137,55619,DOCK10,10,9.02E-06
4138,57586,SYT13,1,9.00E-06
4139,9024,BRSK2,10,9.00E-06
4140,727957,MROH1,5,8.99E-06
4141,54873,PALMD,9,8.99E-06
4142,79661,NEIL1,9,8.98E-06
4143,10148,EBI3,7,8.97E-06
4144,84190,METTL25,5,8.96E-06
4145,8048,CSRP3,10,8.94E-06
4146,154075,SAMD3,9,8.93E-06
4147,64080,RBKS,7,8.93E-06
4148,83447,SLC25A31,9,8.92E-06
4149,8642,DCHS1,6,8.92E-06
4150,9988,DMTF1,8,8.91E-06
4151,8643,PTCH2,8,8.90E-06
4152,282974,STK32C,9,8.90E-06
4153,80319,CXXC4,10,8.87E-06
4154,79879,CCDC134,9,8.87E-06
4155,54976,C20orf27,9,8.87E-06
4156,80108,ZFP2,11,8.86E-06
4157,339669,TEX33,9,8.85E-06
4158,169792,GLIS3,8,8.84E-06
4159,83479,DDX59,9,8.83E-06
4160,79884,MAP9,8,8.82E-06
4161,10235,RASGRP2,7,8.81E-06
4162,3890,KRT84,10,8.79E-06
4163,124590,USH1G,3,8.79E-06
4164,221895,JAZF1,10,8.76E-06
4165,7748,ZNF195,9,8.74E-06
4166,1369,CPN1,9,8.73E-06
4167,8728,ADAM19,9,8.72E-06
4168,84167,C19orf44,8,8.71E-06
4169,83445,GSG1,4,8.69E-06
4170,197407,ZNF48,9,8.68E-06
4171,23767,FLRT3,8,8.66E-06
4172,84910,TMEM87B,5,8.64E-06
4173,3440,IFNA2,9,8.64E-06
4174,26532,OR10H3,7,8.63E-06
4175,25890,ABI3BP,9,8.63E-06
4176,166614,DCLK2,8,8.62E-06
4177,85445,CNTNAP4,6,8.62E-06
4178,340578,DCAF12L2,10,8.61E-06
4179,252884,ZNF396,15,8.60E-06
4180,2689,GH2,3,8.60E-06
4181,286514,MAGEB18,8,8.56E-06
4182,29070,CCDC113,8,8.55E-06
4183,2583,B4GALNT1,7,8.54E-06
4184,728,C5AR1,9,8.52E-06
4185,84337,ELOF1,9,8.52E-06
4186,247,ALOX15B,8,8.51E-06
4187,80067,DCAF17,9,8.51E-06
4188,10297,APC2,9,8.50E-06
4189,91133,L3MBTL4,10,8.49E-06
4190,153657,TTC23L,9,8.47E-06
4191,7743,ZNF189,11,8.46E-06
4192,11010,GLIPR1,9,8.44E-06
4193,118471,PRAP1,7,8.44E-06
4194,1305,COL13A1,7,8.43E-06
4195,79048,SECISBP2,9,8.38E-06
4196,4151,MB,7,8.35E-06
4197,80150,ASRGL1,8,8.35E-06
4198,339451,KLHL17,6,8.33E-06
4199,64772,ENGASE,2,8.32E-06
4200,283149,BCL9L,9,8.31E-06
4201,6405,SEMA3F,8,8.31E-06
4202,27164,SALL3,7,8.28E-06
4203,64779,MTHFSD,8,8.28E-06
4204,2592,GALT,8,8.28E-06
4205,9645,MICAL2,8,8.27E-06
4206,391356,PTRHD1,7,8.27E-06
4207,57722,IGDCC4,4,8.25E-06
4208,554235,ASPDH,9,8.24E-06
4209,51156,SERPINA10,7,8.22E-06
4210,5324,PLAG1,6,8.20E-06
4211,10194,TSHZ1,5,8.18E-06
4212,80264,ZNF430,8,8.18E-06
4213,6906,SERPINA7,7,8.17E-06
4214,166929,SGMS2,7,8.17E-06
4215,27231,NMRK2,8,8.16E-06
4216,84173,ELMOD3,7,8.16E-06
4217,1298,COL9A2,7,8.15E-06
4218,6579,SLCO1A2,4,8.13E-06
4219,6549,SLC9A2,8,8.13E-06
4220,22987,SV2C,7,8.12E-06
4221,162239,ZFP1,9,8.12E-06
4222,26034,IPCEF1,7,8.12E-06
4223,56147,PCDHA1,4,8.10E-06
4224,392307,FAM221B,7,8.10E-06
4225,64005,MYO1G,9,8.09E-06
4226,126272,EID2B,8,8.08E-06
4227,100506742,CASP12,9,8.07E-06
4228,2695,GIP,9,8.06E-06
4229,28232,SLCO3A1,5,8.05E-06
4230,54510,PCDH18,5,8.03E-06
4231,79840,NHEJ1,8,8.02E-06
4232,5652,PRSS8,8,8.02E-06
4233,10825,NEU3,7,8.02E-06
4234,1119,CHKA,6,8.02E-06
4235,83844,USP26,9,8.02E-06
4236,27303,RBMS3,10,8.00E-06
4237,22921,MSRB2,7,7.99E-06
4238,55805,LRP2BP,8,7.99E-06
4239,10855,HPSE,7,7.99E-06
4240,57507,ZNF608,7,7.99E-06
4241,57573,ZNF471,8,7.97E-06
4242,259249,MRGPRX1,4,7.96E-06
4243,221935,SDK1,6,7.93E-06
4244,55322,C5orf22,8,7.92E-06
4245,115761,ARL11,7,7.92E-06
4246,6098,ROS1,8,7.91E-06
4247,129303,TMEM150A,9,7.90E-06
4248,27154,BRPF3,7,7.90E-06
4249,57659,ZBTB4,9,7.90E-06
4250,84709,MGARP,7,7.89E-06
4251,57091,CASS4,2,7.89E-06
4252,135644,TRIM40,8,7.89E-06
4253,338707,B4GALNT4,5,7.87E-06
4254,10251,SPRY3,7,7.86E-06
4255,2793,GNGT2,6,7.86E-06
4256,747,DAGLA,6,7.85E-06
4257,53947,A4GALT,6,7.84E-06
4258,89932,PAPLN,8,7.82E-06
4259,7166,TPH1,8,7.79E-06
4260,55096,EBLN2,7,7.79E-06
4261,6866,TAC3,9,7.79E-06
4262,1903,S1PR3,4,7.78E-06
4263,115817,DHRS1,9,7.78E-06
4264,5732,PTGER2,5,7.78E-06
4265,79987,SVEP1,7,7.77E-06
4266,4345,CD200,3,7.77E-06
4267,50650,ARHGEF3,8,7.76E-06
4268,2688,GH1,8,7.76E-06
4269,55615,PRR5,8,7.76E-06
4270,79858,NEK11,8,7.75E-06
4271,11119,BTN3A1,3,7.75E-06
4272,10975,UQCR11,4,7.74E-06
4273,91851,CHRDL1,7,7.74E-06
4274,80336,PABPC1L,9,7.73E-06
4275,115265,DDIT4L,9,7.73E-06
4276,4661,MYT1,8,7.73E-06
4277,340706,VWA2,8,7.72E-06
4278,220164,DOK6,5,7.71E-06
4279,23125,CAMTA2,6,7.71E-06
4280,51228,GLTP,6,7.70E-06
4281,340156,MYLK4,8,7.69E-06
4282,162333,MARCHF10,7,7.68E-06
4283,7621,ZNF70,10,7.66E-06
4284,9937,DCLRE1A,7,7.65E-06
4285,6567,SLC16A2,6,7.65E-06
4286,57570,TRMT5,5,7.64E-06
4287,166824,RASSF6,9,7.64E-06
4288,11247,NXPH4,5,7.64E-06
4289,349565,NMNAT3,4,7.63E-06
4290,92017,SNX29,7,7.63E-06
4291,6692,SPINT1,7,7.63E-06
4292,200316,APOBEC3F,9,7.62E-06
4293,130940,CCDC148,8,7.61E-06
4294,1185,CLCN6,4,7.60E-06
4295,221409,SPATS1,3,7.59E-06
4296,11238,CA5B,4,7.59E-06
4297,27036,SIGLEC7,9,7.59E-06
4298,55008,HERC6,8,7.59E-06
4299,1002,CDH4,7,7.57E-06
4300,200424,TET3,7,7.56E-06
4301,121274,ZNF641,6,7.56E-06
4302,312,ANXA13,9,7.55E-06
4303,6543,SLC8A2,7,7.53E-06
4304,7425,VGF,7,7.52E-06
4305,375035,SFT2D2,6,7.52E-06
4306,53349,ZFYVE1,8,7.51E-06
4307,93627,TBCK,8,7.51E-06
4308,1791,DNTT,9,7.50E-06
4309,9437,NCR1,7,7.50E-06
4310,56102,PCDHGB3,5,7.50E-06
4311,4293,MAP3K9,6,7.50E-06
4312,135,ADORA2A,8,7.50E-06
4313,10126,DNAL4,9,7.49E-06
4314,7769,ZNF226,8,7.48E-06
4315,83473,KATNAL2,8,7.47E-06
4316,84807,NFKBID,8,7.47E-06
4317,80315,CPEB4,7,7.46E-06
4318,84266,ALKBH7,4,7.43E-06
4319,10566,AKAP3,9,7.42E-06
4320,51168,MYO15A,8,7.41E-06
4321,9242,MSC,7,7.41E-06
4322,63941,NECAB3,7,7.40E-06
4323,22797,TFEC,8,7.40E-06
4324,7306,TYRP1,8,7.39E-06
4325,23768,FLRT2,7,7.38E-06
4326,1420,CRYGC,8,7.37E-06
4327,170692,ADAMTS18,5,7.36E-06
4328,51174,TUBD1,7,7.36E-06
4329,79836,LONRF3,8,7.36E-06
4330,5121,PCP4,6,7.34E-06
4331,55296,TBC1D19,8,7.34E-06
4332,55152,DALRD3,7,7.30E-06
4333,28231,SLCO4A1,5,7.28E-06
4334,7350,UCP1,4,7.27E-06
4335,4680,CEACAM6,7,7.24E-06
4336,199692,ZNF627,7,7.24E-06
4337,57713,SFMBT2,7,7.23E-06
4338,401548,SNX30,7,7.23E-06
4339,57827,C6orf47,4,7.22E-06
4340,23109,DDN,6,7.22E-06
4341,51136,RNFT1,6,7.21E-06
4342,645121,CCNI2,6,7.21E-06
4343,1830,DSG3,7,7.20E-06
4344,4146,MATN1,6,7.20E-06
4345,7728,ZNF175,8,7.20E-06
4346,4982,TNFRSF11B,7,7.20E-06
4347,93349,SP140L,7,7.19E-06
4348,54834,GDAP2,7,7.18E-06
4349,9399,STOML1,6,7.18E-06
4350,386684,KRTAP12-4,9,7.17E-06
4351,51086,TNNI3K,8,7.16E-06
4352,9104,RGN,8,7.16E-06
4353,155038,GIMAP8,8,7.15E-06
4354,222255,ATXN7L1,8,7.14E-06
4355,57716,PRX,6,7.14E-06
4356,7695,ZNF136,8,7.13E-06
4357,1943,EFNA2,7,7.13E-06
4358,4973,OLR1,6,7.13E-06
4359,93099,DMKN,7,7.12E-06
4360,54480,CHPF2,6,7.12E-06
4361,54467,ANKIB1,7,7.12E-06
4362,29951,PDZRN4,4,7.11E-06
4363,3596,IL13,7,7.11E-06
4364,22993,HMGXB3,7,7.11E-06
4365,714,C1QC,7,7.10E-06
4366,4585,MUC4,7,7.07E-06
4367,29104,N6AMT1,3,7.06E-06
4368,136,ADORA2B,7,7.06E-06
4369,1290,COL5A2,7,7.06E-06
4370,56944,OLFML3,7,7.05E-06
4371,3700,ITIH4,6,7.05E-06
4372,51458,RHCG,1,7.04E-06
4373,1534,CYB561,6,7.04E-06
4374,1606,DGKA,8,7.04E-06
4375,130162,CLHC1,7,7.04E-06
4376,340371,NRBP2,6,7.03E-06
4377,54875,CNTLN,8,7.03E-06
4378,151473,SLC16A14,5,7.03E-06
4379,154664,ABCA13,7,7.02E-06
4380,4603,MYBL1,8,7.02E-06
4381,283209,PGM2L1,7,7.01E-06
4382,51292,GMPR2,7,7.01E-06
4383,212,ALAS2,4,7.01E-06
4384,127435,PODN,6,7.01E-06
4385,50511,SYCP3,9,6.98E-06
4386,56676,ASCL3,6,6.98E-06
4387,3931,LCAT,6,6.98E-06
4388,2899,GRIK3,6,6.97E-06
4389,129446,XIRP2,8,6.96E-06
4390,5153,PDE1B,6,6.95E-06
4391,57700,FAM160B1,7,6.92E-06
4392,25972,UNC50,4,6.91E-06
4393,646,BNC1,7,6.89E-06
4394,23023,TMCC1,6,6.89E-06
4395,285172,FAM126B,7,6.89E-06
4396,401145,CCSER1,5,6.89E-06
4397,56890,MDM1,4,6.87E-06
4398,163688,CALML6,1,6.87E-06
4399,53822,FXYD7,5,6.86E-06
4400,339,APOBEC1,9,6.85E-06
4401,118461,C10orf71,5,6.84E-06
4402,84883,AIFM2,5,6.83E-06
4403,91662,NLRP12,6,6.82E-06
4404,400720,ZNF772,3,6.82E-06
4405,5375,PMP2,7,6.82E-06
4406,717,C2,7,6.81E-06
4407,29970,SCHIP1,8,6.81E-06
4408,51316,PLAC8,7,6.81E-06
4409,54993,ZSCAN2,5,6.81E-06
4410,1134,CHRNA1,7,6.80E-06
4411,9563,H6PD,5,6.80E-06
4412,26499,PLEK2,7,6.79E-06
4413,643,CXCR5,7,6.79E-06
4414,1375,CPT1B,5,6.78E-06
4415,90865,IL33,8,6.78E-06
4416,55293,UEVLD,7,6.78E-06
4417,80036,TRPM3,7,6.77E-06
4418,7566,ZNF18,10,6.77E-06
4419,3600,IL15,7,6.76E-06
4420,27013,CNPPD1,5,6.76E-06
4421,56853,CELF4,2,6.76E-06
4422,84501,SPIRE2,6,6.76E-06
4423,141,ADPRH,7,6.74E-06
4424,26256,CABYR,7,6.73E-06
4425,6530,SLC6A2,4,6.73E-06
4426,80745,THUMPD2,6,6.73E-06
4427,254042,METAP1D,6,6.72E-06
4428,51306,FAM13B,6,6.72E-06
4429,9746,CLSTN3,5,6.72E-06
4430,130,ADH6,8,6.72E-06
4431,83733,SLC25A18,3,6.70E-06
4432,161436,EML5,6,6.70E-06
4433,65985,AACS,6,6.70E-06
4434,333929,SNAI3,7,6.68E-06
4435,40,ASIC2,5,6.67E-06
4436,10563,CXCL13,9,6.65E-06
4437,25893,TRIM58,6,6.63E-06
4438,4045,LSAMP,4,6.61E-06
4439,79411,GLB1L,6,6.60E-06
4440,79733,E2F8,7,6.58E-06
4441,3886,KRT35,7,6.57E-06
4442,676,BRDT,8,6.57E-06
4443,58496,LY6G5B,8,6.54E-06
4444,79153,GDPD3,6,6.53E-06
4445,158880,USP51,8,6.50E-06
4446,3664,IRF6,7,6.50E-06
4447,6746,SSR2,5,6.49E-06
4448,285242,HTR3E,6,6.48E-06
4449,1071,CETP,6,6.47E-06
4450,60509,AGBL5,6,6.47E-06
4451,7107,GPR137B,7,6.47E-06
4452,3176,HNMT,6,6.47E-06
4453,326624,RAB37,6,6.47E-06
4454,8395,PIP5K1B,7,6.46E-06
4455,148206,ZNF714,6,6.45E-06
4456,207063,DHRSX,5,6.45E-06
4457,112937,GLB1L3,6,6.45E-06
4458,100885850,PTGES3L-AARSD1,7,6.44E-06
4459,201134,CEP112,6,6.44E-06
4460,2346,FOLH1,6,6.42E-06
4461,128553,TSHZ2,5,6.42E-06
4462,347240,KIF24,7,6.41E-06
4463,3682,ITGAE,6,6.41E-06
4464,1007,CDH9,8,6.41E-06
4465,83787,ARMC10,4,6.40E-06
4466,9547,CXCL14,6,6.40E-06
4467,4033,LRMP,6,6.39E-06
4468,4547,MTTP,7,6.37E-06
4469,89795,NAV3,6,6.36E-06
4470,7062,TCHH,7,6.36E-06
4471,5681,PSKH1,6,6.36E-06
4472,83478,ARHGAP24,5,6.34E-06
4473,9210,BMP15,6,6.33E-06
4474,4129,MAOB,5,6.32E-06
4475,196477,CCER1,7,6.31E-06
4476,3906,LALBA,6,6.31E-06
4477,5924,RASGRF2,5,6.30E-06
4478,344148,NCKAP5,6,6.30E-06
4479,53840,TRIM34,7,6.30E-06
4480,140469,MYO3B,6,6.30E-06
4481,10631,POSTN,6,6.29E-06
4482,5276,SERPINI2,5,6.29E-06
4483,1116,CHI3L1,6,6.28E-06
4484,400954,EML6,4,6.27E-06
4485,116064,LRRC58,6,6.26E-06
4486,401251,SAPCD1,7,6.25E-06
4487,56124,PCDHB12,4,6.25E-06
4488,79798,ARMC5,6,6.24E-06
4489,91664,ZNF845,7,6.23E-06
4490,285175,UNC80,6,6.23E-06
4491,173,AFM,5,6.23E-06
4492,4987,OPRL1,6,6.22E-06
4493,9447,AIM2,4,6.21E-06
4494,56165,TDRD1,7,6.21E-06
4495,128077,LIX1L,6,6.21E-06
4496,9172,MYOM2,6,6.19E-06
4497,199746,U2AF1L4,8,6.19E-06
4498,8786,RGS11,5,6.19E-06
4499,257169,C9orf43,5,6.18E-06
4500,56995,TULP4,6,6.17E-06
4501,56154,TEX15,5,6.17E-06
4502,146712,B3GNTL1,3,6.15E-06
4503,55628,ZNF407,7,6.15E-06
4504,57192,MCOLN1,4,6.13E-06
4505,54716,SLC6A20,8,6.13E-06
4506,1577,CYP3A5,7,6.13E-06
4507,92359,CRB3,6,6.13E-06
4508,116496,NIBAN1,7,6.13E-06
4509,222223,KIAA1324L,5,6.11E-06
4510,166379,BBS12,6,6.10E-06
4511,6565,SLC15A2,3,6.10E-06
4512,149483,CCDC17,4,6.09E-06
4513,4240,MFGE8,5,6.08E-06
4514,114825,PWWP2A,7,6.08E-06
4515,10745,PHTF1,6,6.08E-06
4516,7694,ZNF135,6,6.08E-06
4517,399665,FAM102A,6,6.08E-06
4518,168400,DDX53,5,6.08E-06
4519,10039,PARP3,7,6.07E-06
4520,51427,ZNF107,6,6.05E-06
4521,375248,ANKRD36,5,6.05E-06
4522,84851,TRIM52,6,6.04E-06
4523,285782,CAGE1,7,6.03E-06
4524,10129,FRY,6,6.03E-06
4525,54465,ETAA1,7,6.03E-06
4526,317649,EIF4E3,6,6.02E-06
4527,9831,ZNF623,6,6.02E-06
4528,27127,SMC1B,7,6.01E-06
4529,9,NAT1,3,6.00E-06
4530,3177,SLC29A2,4,6.00E-06
4531,2900,GRIK4,5,5.99E-06
4532,165904,XIRP1,7,5.98E-06
4533,92565,FANK1,7,5.98E-06
4534,64114,TMBIM1,6,5.96E-06
4535,83448,PUS7L,6,5.94E-06
4536,23315,SLC9A8,3,5.94E-06
4537,5005,ORM2,5,5.93E-06
4538,54432,YIPF1,5,5.93E-06
4539,1555,CYP2B6,4,5.91E-06
4540,57817,HAMP,4,5.91E-06
4541,3765,KCNJ9,6,5.91E-06
4542,8303,SNN,6,5.90E-06
4543,10290,SPEG,6,5.89E-06
4544,6585,SLIT1,4,5.89E-06
4545,170394,PWWP2B,6,5.89E-06
4546,946,SIGLEC6,5,5.89E-06
4547,146923,RUNDC1,6,5.88E-06
4548,25950,RWDD3,6,5.88E-06
4549,266743,NPAS4,4,5.87E-06
4550,51232,CRIM1,4,5.87E-06
4551,5542,PRB1,5,5.87E-06
4552,95681,CEP41,6,5.87E-06
4553,64773,PCED1A,7,5.86E-06
4554,200523,TEX37,6,5.86E-06
4555,9635,CLCA2,4,5.86E-06
4556,64097,EPB41L4A,6,5.85E-06
4557,27124,INPP5J,6,5.84E-06
4558,55532,SLC30A10,5,5.83E-06
4559,57491,AHRR,6,5.82E-06
4560,165,AEBP1,6,5.81E-06
4561,7564,ZNF16,7,5.80E-06
4562,160857,CCDC122,7,5.78E-06
4563,147495,APCDD1,5,5.78E-06
4564,4317,MMP8,7,5.78E-06
4565,55608,ANKRD10,5,5.77E-06
4566,171392,ZNF675,6,5.77E-06
4567,6948,TCN2,5,5.76E-06
4568,56985,ADPRM,4,5.75E-06
4569,8404,SPARCL1,4,5.75E-06
4570,124044,SPATA2L,6,5.74E-06
4571,60676,PAPPA2,5,5.74E-06
4572,80228,ORAI2,6,5.73E-06
4573,6932,TCF7,6,5.73E-06
4574,9745,ZNF536,6,5.72E-06
4575,4504,MT3,2,5.71E-06
4576,155,ADRB3,4,5.70E-06
4577,57157,PHTF2,5,5.70E-06
4578,58488,PCTP,4,5.69E-06
4579,84166,NLRC5,6,5.69E-06
4580,64403,CDH24,6,5.69E-06
4581,6586,SLIT3,6,5.69E-06
4582,286336,FAM78A,4,5.69E-06
4583,3805,KIR2DL4,6,5.69E-06
4584,6953,TCP10,5,5.68E-06
4585,133584,EGFLAM,6,5.67E-06
4586,64418,TMEM168,5,5.67E-06
4587,201255,LRRC45,6,5.67E-06
4588,56103,PCDHGB2,4,5.66E-06
4589,115024,NT5C3B,4,5.66E-06
4590,160335,TMTC2,4,5.66E-06
4591,6450,SH3BGR,6,5.64E-06
4592,91050,CCDC149,4,5.64E-06
4593,164684,WBP2NL,6,5.63E-06
4594,84073,MYCBPAP,6,5.62E-06
4595,26515,TIMM10B,6,5.61E-06
4596,9071,CLDN10,4,5.60E-06
4597,2205,FCER1A,6,5.59E-06
4598,57523,NYNRIN,6,5.57E-06
4599,22891,ZNF365,3,5.56E-06
4600,9573,GDF3,5,5.56E-06
