KRT24,91.90,70.32,65.64,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,6,0.0015,1,1.01 [0.02 - 8.34],1,0.0016,23,0.0059,0.2391,0,0,2,0.0005159,1
KRT26,95.23,91.49,50.15,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,6,0.0015,1,0 [0 - 5.15],1,0.0016,19,0.0049,0.3442,0,0,2,0.0005159,1
KRT27,95.88,67.09,62.55,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,4,0.001,0.53430,1.52 [0.03 - 15.34],2,0.0031,12,0.0031,1,0,0,2,0.0005159,1
TKT,22.70,58.99,26.57,89.72,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],1,0.0016,21,0.0054,0.3518,2,0.0031,4,0.001,0.2041
UROS,46.49,60.53,74.36,86.69,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,3,0.0007738,1,0 [0 - 14.67],0,0,6,0.0015,1,0,0,0,0,1
GRIA2,12.88,10.79,9.39,100.00,-,-,-,-,Yes,Yes,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,1,0.0016,9,0.0023,1,0,0,2,0.0005159,1
TMEM63A,82.34,49.91,65.68,98.85,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,4,0.001,1,0 [0 - 9.18],1,0.0016,19,0.0049,0.3442,2,0.0031,3,0.0007738,0.1496
POC1A,78.59,78.15,38.84,98.26,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],2,0.0031,11,0.0028,0.7055,0,0,2,0.0005159,1
ERCC3,5.11,2.25,51.90,98.67,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],2,0.0031,2,0.0005159,0.09880,6.07 [0.44 - 83.66],6,0.0094,18,0.0046,0.1382,1,0.0016,7,0.0018,1
ERCC1,29.16,50.97,57.45,94.81,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,0,0,16,0.0041,0.1506,0,0,6,0.0015,1
ERCC2,1.89,13.13,68.56,81.41,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,10,0.0026,0.37510,0 [0 - 2.7],3,0.0047,47,0.0121,0.1046,2,0.0031,3,0.0007738,0.1496
KRT74,98.48,97.27,92.45,91.02,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],1,0.0016,13,0.0034,0.7075,0,0,1,0.0002579,1
LRRIQ4,73.65,84.02,66.04,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],2,0.0031,18,0.0046,1,0,0,3,0.0007738,1
NT5C1A,37.32,26.47,30.61,87.27,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],2,0.0031,16,0.0041,1,0,0,2,0.0005159,1
ADAM33,87.69,94.25,46.85,65.77,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,4,0.001,1,0 [0 - 9.18],2,0.0031,9,0.0023,0.6616,1,0.0016,2,0.0005159,0.3677
RPL4,55.45,22.14,28.20,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,0,0,5,0.0013,1,1,0.0016,3,0.0007738,0.4574
TDG,63.20,63.87,44.63,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],0,0,6,0.0015,1,0,0,0,0,1
ADAM21,45.57,96.51,55.70,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],0,0,9,0.0023,0.6241,1,0.0016,3,0.0007738,0.4574
ADAM22,19.93,32.20,35.38,96.87,-,-,-,-,Yes,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,4,0.001,1,0 [0 - 9.18],2,0.0031,13,0.0034,1,2,0.0031,7,0.0018,0.3716
CIZ1,29.54,63.13,48.24,79.03,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],0,0,20,0.0052,0.0996,0,0,4,0.001,1
SLC19A1,33.47,55.30,25.65,73.71,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,0,0,14,0.0036,0.2422,1,0.0016,8,0.0021,1
TBC1D14,11.98,25.96,35.72,99.67,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],0,0,11,0.0028,0.3821,1,0.0016,2,0.0005159,0.3677
SPN,34.60,75.89,58.03,73.32,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,1,0.0016,13,0.0034,0.7075,1,0.0016,2,0.0005159,0.3677
LINS,91.09,83.17,81.90,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],1,0.0016,12,0.0031,1,0,0,2,0.0005159,1
MYOC,43.91,93.68,49.14,97.90,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,3,0.0007738,1,0 [0 - 14.67],1,0.0016,12,0.0031,1,0,0,2,0.0005159,1
SP2,11.28,5.73,14.33,99.25,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],3,0.0047,12,0.0031,0.4601,1,0.0016,4,0.001,0.5343
EPC2,33.20,12.93,15.41,95.89,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,0,0,13,0.0034,0.2367,1,0.0016,1,0.0002579,0.2633
CYP7A1,60.47,35.81,73.84,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,29,0.0075,0.1124,1,0.0016,7,0.0018,1
PPEF2,92.66,84.74,85.75,99.23,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,3,0.0007738,0.45740,2.02 [0.04 - 25.22],2,0.0031,30,0.0077,0.3055,1,0.0016,5,0.0013,0.6004
ABI1,31.69,21.44,27.27,96.63,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,4,0.0062,13,0.0034,0.2866,0,0,6,0.0015,1
SRRD,43.57,60.23,94.82,84.73,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,4,0.001,0.53430,1.52 [0.03 - 15.34],1,0.0016,16,0.0041,0.4954,0,0,1,0.0002579,1
INO80,6.93,2.11,5.26,98.79,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,3,0.0047,19,0.0049,1,3,0.0047,7,0.0018,0.1585
TASP1,39.95,43.56,20.63,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,0,0,5,0.0013,1,1,0.0016,1,0.0002579,0.2633
SYT14,22.36,51.75,49.77,89.89,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,0,0,8,0.0021,0.6107,1,0.0016,2,0.0005159,0.3677
ABL1,2.85,4.40,20.91,82.53,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,14,0.0036,0.7103,1,0.0016,5,0.0013,0.6004
DENND5B,24.60,8.22,12.43,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],3,0.0047,14,0.0036,0.7236,1,0.0016,3,0.0007738,0.4574
DENND6B,9.27,31.17,88.03,93.20,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,4,0.0062,18,0.0046,0.5406,1,0.0016,2,0.0005159,0.3677
TPRA1,58.85,77.99,67.09,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,2,0.0031,14,0.0036,1,1,0.0016,3,0.0007738,0.4574
MVB12A,74.37,77.06,83.61,89.04,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,3,0.0007738,1,0 [0 - 14.67],0,0,12,0.0031,0.3953,0,0,0,0,1
EPS8L3,88.85,84.48,83.25,97.74,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,3,0.0007738,0.45740,2.02 [0.04 - 25.22],4,0.0062,16,0.0041,0.5139,1,0.0016,5,0.0013,0.6004
GRK7,85.76,91.90,66.37,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,4,0.001,1,0 [0 - 9.18],1,0.0016,15,0.0039,0.7159,0,0,4,0.001,1
GRK5,57.48,33.14,31.79,91.56,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,1,0.0016,17,0.0044,0.498,1,0.0016,4,0.001,0.5343
ZBTB34,11.68,7.53,10.60,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,0,0,5,0.0013,1,1,0.0016,5,0.0013,0.6004
ZBTB11,4.92,5.13,32.63,90.89,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],2,0.0031,12,0.0031,1,1,0.0016,8,0.0021,1
SSH3,13.15,52.60,76.88,89.88,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,7,0.0018,1,0.87 [0.02 - 6.75],2,0.0031,19,0.0049,0.7576,2,0.0031,2,0.0005159,0.0988
CLTA,54.95,35.61,45.24,78.19,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,2,0.0031,10,0.0026,0.6832,0,0,1,0.0002579,1
CCDC37,94.30,71.53,53.93,91.74,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],5,0.0078,19,0.0049,0.3724,2,0.0031,4,0.001,0.2041
FAM135B,4.05,4.74,56.72,99.91,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,1,0.0016,17,0.0044,0.498,1,0.0016,12,0.0031,1
CCDC67,94.57,77.28,81.67,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,3,0.0007738,1,0 [0 - 14.67],2,0.0031,19,0.0049,0.7576,0,0,2,0.0005159,1
CCDC77,83.47,58.33,95.23,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],2,0.0031,2,0.0005159,0.09880,6.07 [0.44 - 83.66],5,0.0078,19,0.0049,0.3724,0,0,2,0.0005159,1
CLK3,15.62,13.22,9.40,78.97,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,1,0.0016,13,0.0034,0.7075,0,0,0,0,1
GCFC2,95.47,98.86,56.79,84.20,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,3,0.0007738,1,0 [0 - 14.67],2,0.0031,14,0.0036,1,0,0,2,0.0005159,1
CCDC152,71.81,-,-,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],0,0,5,0.0013,1,0,0,1,0.0002579,1
CCDC78,94.97,98.93,96.35,87.98,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],0,0,12,0.0031,0.3953,2,0.0031,5,0.0013,0.2602
P4HA1,32.94,29.73,18.08,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],0,0,14,0.0036,0.2422,2,0.0031,1,0.0002579,0.0545
CLMN,13.78,86.15,89.91,92.91,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,3,0.0007738,1,0 [0 - 14.67],2,0.0031,27,0.007,0.4196,0,0,7,0.0018,0.6031
CCDC174,60.65,38.34,88.88,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,3,0.0007738,1,0 [0 - 14.67],1,0.0016,12,0.0031,1,0,0,1,0.0002579,1
REPS2,40.16,14.20,38.81,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,1,0.0016,6,0.0015,1,0,0,0,0,1
AMACR,94.89,71.93,12.35,79.54,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,4,0.001,1,0 [0 - 9.18],2,0.0031,10,0.0026,0.6832,1,0.0016,0,0,0.1417
GAS2L2,66.58,95.43,94.08,93.89,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],2,0.0031,13,0.0034,1,0,0,6,0.0015,1
AAK1,15.91,25.83,15.19,90.47,-,-,Yes,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],0,0,6,0.0015,1,0,0,4,0.001,1
RECQL,8.90,45.30,83.31,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,3,0.0007738,1,0 [0 - 14.67],1,0.0016,21,0.0054,0.3518,0,0,1,0.0002579,1
VIP,44.54,48.86,47.72,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],0,0,6,0.0015,1,0,0,2,0.0005159,1
NUDT9,60.31,36.56,47.65,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,3,0.0007738,0.45740,2.02 [0.04 - 25.22],1,0.0016,13,0.0034,0.7075,0,0,3,0.0007738,1
CCDC110,99.22,97.72,75.98,95.30,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,9,0.0023,1,0.67 [0.02 - 4.87],4,0.0062,25,0.0064,1,0,0,1,0.0002579,1
MRPL52,81.89,73.47,80.02,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,4,0.001,1,0 [0 - 9.18],2,0.0031,11,0.0028,0.7055,0,0,2,0.0005159,1
DENND1A,3.86,4.62,40.43,88.28,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,3,0.0007738,1,0 [0 - 14.67],5,0.0078,24,0.0062,0.5934,0,0,7,0.0018,0.6031
ARFIP1,61.73,32.10,57.21,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],0,0,6,0.0015,1,1,0.0016,0,0,0.1417
MRPL19,32.94,49.03,76.89,99.56,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],1,0.0016,16,0.0041,0.4954,0,0,3,0.0007738,1
GSAP,70.64,32.41,57.33,95.80,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,6,0.0015,1,0 [0 - 5.15],2,0.0031,13,0.0034,1,1,0.0016,0,0,0.1417
NCKIPSD,8.54,70.44,67.78,90.81,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,4,0.001,1,0 [0 - 9.18],5,0.0078,19,0.0049,0.3724,2,0.0031,5,0.0013,0.2602
RCE1,26.23,9.15,19.40,88.65,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,1,0.0016,7,0.0018,1,1,0.0016,2,0.0005159,0.3677
DUSP19,60.09,86.06,92.67,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,4,0.001,1,0 [0 - 9.18],1,0.0016,5,0.0013,0.6004,0,0,0,0,1
DUSP16,13.05,11.13,37.86,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,0,0,14,0.0036,0.2422,0,0,5,0.0013,1
ABHD5,25.56,62.14,89.94,95.27,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],1,0.0016,6,0.0015,1,1,0.0016,1,0.0002579,0.2633
ABHD3,38.82,47.12,50.38,86.81,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,3,0.0007738,1,0 [0 - 14.67],0,0,10,0.0026,0.3751,0,0,0,0,1
AMOT,68.44,20.27,76.59,85.30,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,6,0.0015,1,1,0.0016,4,0.001,0.5343
SLFN13,99.00,96.50,78.90,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],2,0.0031,17,0.0044,1,2,0.0031,4,0.001,0.2041
GNA14,43.91,64.68,45.57,89.42,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,3,0.0007738,1,0 [0 - 14.67],1,0.0016,9,0.0023,1,0,0,0,0,1
ZNF2,17.16,47.86,44.84,97.46,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],3,0.0047,17,0.0044,0.7559,0,0,2,0.0005159,1
VEGFB,76.15,90.31,72.49,94.68,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,5,0.0013,1,0 [0 - 6.62],3,0.0047,15,0.0039,0.7331,0,0,1,0.0002579,1
TMX2,34.60,63.82,81.16,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],0,0,6,0.0015,1,1,0.0016,2,0.0005159,0.3677
GPR158,25.85,21.06,33.91,79.28,-,-,Yes,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],6,0.0094,20,0.0052,0.251,0,0,4,0.001,1
NOP56,24.53,43.15,39.95,94.49,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],1,0.0016,11,0.0028,1,1,0.0016,3,0.0007738,0.4574
RC3H2,4.69,3.24,25.96,100.00,-,-,Yes,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],0,0,13,0.0034,0.2367,3,0.0047,7,0.0018,0.1585
LGI3,7.43,24.45,50.01,95.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],5,0.0078,21,0.0054,0.4031,1,0.0016,1,0.0002579,0.2633
LGI2,32.06,11.29,49.15,94.73,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,1,0.0016,12,0.0031,1,1,0.0016,2,0.0005159,0.3677
COQ3,83.25,87.19,56.32,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,5,0.0013,1,0 [0 - 6.62],0,0,6,0.0015,1,0,0,4,0.001,1
CCDC102A,-,41.24,22.20,84.69,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],6,0.0094,21,0.0054,0.2611,0,0,4,0.001,1
SLFNL1,90.46,84.89,86.16,96.21,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,3,0.0007738,1,0 [0 - 14.67],3,0.0047,20,0.0052,1,0,0,2,0.0005159,1
TROVE2,30.56,16.72,69.13,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],0,0,10,0.0026,0.3751,0,0,1,0.0002579,1
HCN3,59.11,61.83,31.78,86.21,-,-,-,-,-,Yes,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],4,0.0062,28,0.0072,1,1,0.0016,3,0.0007738,0.4574
SMAD9,12.88,25.09,45.47,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],0,0,21,0.0054,0.0614,0,0,3,0.0007738,1
DMAP1,13.45,24.84,17.23,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],3,0.0047,19,0.0049,1,0,0,3,0.0007738,1
XKR3,93.09,72.10,11.39,98.99,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],0,0,16,0.0041,0.1506,1,0.0016,2,0.0005159,0.3677
PIGV,26.73,26.64,78.72,97.39,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],0,0,13,0.0034,0.2367,1,0.0016,8,0.0021,1
LINGO2,13.67,5.55,86.70,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,12,0.0031,1,1,0.0016,4,0.001,0.5343
NUGGC,84.75,88.78,-,99.15,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,10,0.0026,0.37510,0 [0 - 2.7],3,0.0047,19,0.0049,1,0,0,4,0.001,1
BTBD18,65.33,-,-,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,1,0.0016,19,0.0049,0.3442,2,0.0031,10,0.0026,0.6832
RMDN2,88.50,89.68,99.70,77.46,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,6,0.0015,1,0 [0 - 5.15],2,0.0031,25,0.0064,0.4154,2,0.0031,6,0.0015,0.3165
SERPIND1,81.63,48.33,80.39,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,3,0.0007738,1,0 [0 - 14.67],0,0,17,0.0044,0.1549,1,0.0016,1,0.0002579,0.2633
PPP2R1B,60.57,70.16,59.17,94.69,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,4,0.001,0.53430,1.52 [0.03 - 15.34],1,0.0016,13,0.0034,0.7075,1,0.0016,2,0.0005159,0.3677
CRLF1,16.36,43.41,26.20,73.26,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,3,0.0047,11,0.0028,0.4353,1,0.0016,3,0.0007738,0.4574
DIP2B,2.19,1.04,17.67,98.71,-,-,Yes,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,3,0.0047,9,0.0023,0.2358,2,0.0031,10,0.0026,0.6832
TUBB1,88.85,81.73,89.27,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,4,0.001,1,0 [0 - 9.18],3,0.0047,22,0.0057,1,1,0.0016,3,0.0007738,0.4574
ICAM1,69.66,84.70,87.75,96.74,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],2,0.0031,20,0.0052,0.7591,1,0.0016,7,0.0018,1
EDEM3,15.95,15.07,56.88,94.37,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],0,0,11,0.0028,0.3821,0,0,2,0.0005159,1
ETV3,30.07,-,85.33,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,2,0.0031,7,0.0018,0.3716,1,0.0016,5,0.0013,0.6004
CLIP2,5.90,38.08,8.59,86.08,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,3,0.0047,22,0.0057,1,1,0.0016,5,0.0013,0.6004
PHF20,19.86,12.32,14.67,96.68,-,-,Yes,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,0,0,8,0.0021,0.6107,1,0.0016,8,0.0021,1
TLE6,3.97,52.75,96.36,87.44,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,2,0.0005159,1,0 [0 - 32.25],2,0.0031,15,0.0039,1,2,0.0031,0,0,0.02
TLE4,19.73,8.05,2.48,95.16,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,0,0,8,0.0021,0.6107,1,0.0016,3,0.0007738,0.4574
TBATA,74.63,89.51,-,98.72,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,5,0.0013,1,0 [0 - 6.62],0,0,19,0.0049,0.0964,0,0,4,0.001,1
OSGIN2,27.88,23.49,50.55,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],0,0,10,0.0026,0.3751,0,0,3,0.0007738,1
OAZ3,-,66.45,-,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,5,0.0013,1,0 [0 - 6.62],0,0,13,0.0034,0.2367,0,0,3,0.0007738,1
CPA6,86.27,53.95,92.42,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,3,0.0007738,1,0 [0 - 14.67],1,0.0016,27,0.007,0.1677,2,0.0031,5,0.0013,0.2602
NDUFV1,3.63,37.35,69.25,91.71,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,2,0.0031,13,0.0034,1,1,0.0016,3,0.0007738,0.4574
ZFP28,57.52,27.43,61.14,94.20,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],1,0.0016,2,0.0005159,0.36770,3.03 [0.05 - 58.33],2,0.0031,15,0.0039,1,0,0,6,0.0015,1
LCOR,53.51,34.58,39.42,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,0,0,1,-,0,0,8,0.0021,0.6107,0,0,3,0.0007738,1
LCTL,60.68,61.28,67.20,98.46,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,3,0.0007738,1,0 [0 - 14.67],2,0.0031,19,0.0049,0.7576,1,0.0016,6,0.0015,1
TALDO1,14.02,46.96,77.06,86.33,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],0,0,1,0.0002579,1,0 [0 - 235.39],0,0,12,0.0031,0.3953,0,0,2,0.0005159,1
CHEK1,31.69,11.61,35.10,100.00,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],2,0.0031,2,0.0005159,0.09880,6.07 [0.44 - 83.66],3,0.0047,6,0.0015,0.1234,0,0,4,0.001,1
ANKRD23,63.20,36.87,63.95,78.30,-,-,-,-,-,-,0,0,5,0.0013,1,0 [0 - 6.62],2,0.0031,7,0.0018,0.37160,1.73 [0.18 - 9.13],2,0.0031,15,0.0039,1,1,0.0016,1,0.0002579,0.2633
